Age,Amount,bank,cardType,entry_type,gender,transaction,v1,v2,v3,v4,fraud
79,999.9,Bank0,Visa,magnetic,f,POS,-21.885433905174104,12.9305051249875,-24.098871851647,6.203314192347221,1
58,1.0,Bank2,Visa,INTERNET,m,INTERNET,1.2295066434504098,-0.358357771334671,0.7456867374240129,-0.865887622065198,0
71,183.77,Bank3,Visa,magnetic,m,ATM,-2.3747746685821296,1.0304540683658299,-1.3444554947145801,-1.74326909828326,0
33,133.5,Bank2,Visa,magnetic,f,POS,-0.877913297271803,-0.30183108631544603,2.73547260046331,1.2534041351893999,0
37,42.0,Bank8,Visa,magnetic,f,ATM,-0.9985644292794742,-0.0488831273175527,1.82219725196643,0.238423854243006,0
26,0.77,Bank6,Master_Debit,chip,m,POS,1.95806768392851,-0.22860011253290102,-0.896420367341104,0.12406123150384599,0
79,469.81,Bank1,Visa,chip,f,POS,-1.09686654511018,-0.8224205017020251,-0.384112880701642,-1.85438255409806,0
50,1.0,Bank7,Visa_Debit,INTERNET,f,INTERNET,1.11606840185,-0.54597282061489,0.8636728196164251,-0.933043629133845,0
64,73.12,Bank2,Visa,chip,m,POS,-0.24376321184976102,0.4912361841821189,0.2770212271988,-1.0020680502335,0
41,15.96,Bank5,Visa_Debit,INTERNET,m,INTERNET,-0.228744004168,0.346256988733138,-0.97843303531939,-1.54688258216192,0
37,303.9,Bank9,Master,internet,f,INTERNET,-4.72771265581559,3.04446910225824,-5.59835426695611,5.928190802419291,1
47,27.49,Bank6,Visa_Debit,INTERNET,m,INTERNET,2.0683116182787202,0.0853584659959945,-2.0247517614726402,0.43338304942152595,0
76,27.2,Bank10,Master_Debit,INTERNET,m,INTERNET,-1.26656809384492,0.7112417314317042,2.0515337702178402,1.3399567107890802,0
23,90.0,Bank7,Visa_Debit,chip,m,ATM,-0.83639067758665,-0.27783194625588503,1.96585761580966,-1.60429381912689,0
51,0.77,Bank1,Visa,INTERNET,m,INTERNET,-3.71703890987656,2.88663148870714,-0.139779400976309,-1.91463314229509,0
42,62.5,Bank5,Visa,chip,m,POS,-0.133056448767245,0.168152816166276,-0.696242291717676,-1.63619709368891,0
53,8.99,Bank1,Visa,INTERNET,m,INTERNET,1.2466207226288302,0.22178253033358603,0.501754487394373,0.626647531723021,0
54,1000.14,Bank4,Master,magnetic,f,POS,-0.571494116084291,-3.7287128628784596,-0.929207936229292,0.303799410336094,0
29,70.85,Bank1,Visa,INTERNET,f,INTERNET,-1.05027000869291,-0.37962615553049794,1.29427234718859,-1.85745855981125,0
22,17.99,Bank6,Master,INTERNET,m,INTERNET,-2.59197573702384,2.28498857624342,0.342763898659259,-0.372788127266007,0
71,40.98,Bank2,Master_Debit,chip,f,ATM,1.1780518291031599,0.0664144819388694,0.169155277128192,0.0366864094208551,0
47,42.94,Bank4,Visa,INTERNET,m,INTERNET,1.9276784642551201,-0.655630565504198,-0.146386064297798,0.332570503626246,0
50,36.85,Bank0,Visa,INTERNET,m,INTERNET,1.22578564902091,-0.11741253618617502,0.28034758947167,-0.190405696717809,0
49,68.52,Bank0,Visa,INTERNET,f,INTERNET,0.994353108504501,-0.7207548758389699,1.12839914544235,0.19141591306691103,0
69,344.0,Bank2,Visa,INTERNET,m,INTERNET,1.3009550024621201,-1.2971722857194798,-0.6289721498543149,1.59866449034594,0
55,4.06,Bank2,Visa,INTERNET,m,INTERNET,1.9084996490705601,0.712962147359356,-0.6666628242997641,3.8918290918099503,0
44,10.0,Bank6,Visa_Debit,INTERNET,m,INTERNET,1.42576510016577,-1.0497500457984599,0.521650383445239,-1.4383224529486498,0
32,56.0,Bank4,Master,chip,f,POS,1.25963935260064,-1.76070036382974,1.4848370797052899,-1.05866296823599,0
26,54.02,Bank0,Master,chip,f,ATM,1.8644610563849,0.568321414741115,-1.11793713201919,3.6124166350774503,0
32,49.99,Bank3,Master,INTERNET,m,INTERNET,1.28148055923747,-0.851527225598678,0.8289301386519641,-0.790661871753831,0
53,36.0,Bank8,Visa,chip,f,POS,1.28538594585332,-0.7340063850440791,0.9532229234517041,-0.6657890250845389,0
69,37.99,Bank0,Visa,INTERNET,m,INTERNET,-0.7606618648299129,0.8143860463947259,2.0395622589339597,1.5152824457185101,0
67,1.0,Bank9,Master,chip,f,POS,1.28947094791669,0.0037328273990539203,0.0078797431371173,-0.34893837340763206,0
19,875.18,Bank5,Visa,chip,m,ATM,0.46940763777566,-2.86243248479077,-3.53376228595747,0.278504016520235,0
61,2.68,Bank1,Visa,INTERNET,f,INTERNET,-0.423976201346379,1.03168259167177,1.3478223179927098,1.0897971955747099,0
70,0.01,Bank0,Visa_Debit,INTERNET,m,INTERNET,-1.15189131429618,0.43229917733897905,1.00363295768416,0.52189329096284,0
78,45.599999999999994,Bank8,Visa,internet,f,INTERNET,-3.89658259167336,4.51835470349753,-4.454027240412531,5.54745334718879,1
30,19.99,Bank1,Visa,INTERNET,m,INTERNET,1.16400981878663,-0.614393871054631,1.02308179841856,-0.869184380706182,0
67,1.0,Bank4,Visa,INTERNET,m,INTERNET,-1.00065522985883,0.8517823997841459,1.23697119095992,-0.521691293684575,0
76,70.77,Bank7,Visa,INTERNET,f,INTERNET,1.0044373038943801,-0.00515401957744818,0.714895251146753,2.57872745741737,0
41,17.59,Bank0,Visa_Debit,chip,f,POS,-1.42701163491704,0.0429555036971883,1.66530687442933,0.566130380272426,0
39,3.59,Bank9,Visa_Debit,INTERNET,m,INTERNET,-0.302849688629314,1.11011959620216,0.7081278959756879,-0.307307510056907,0
79,37.9,Bank7,Visa,magnetic,m,ATM,-3.6005435041237797,4.51904694695796,-6.34088353532231,6.21476727765717,1
55,0.89,Bank4,Master_Debit,INTERNET,f,INTERNET,2.04231681544428,-0.14349533959503,-2.9547114376062598,-0.579241394162177,0
74,3.74,Bank4,Visa_Debit,magnetic,m,POS,1.28938862677228,0.0728899963898386,-1.1213043911016298,-0.0660121202756362,0
64,1003.92,Bank0,Visa_Debit,magnetic,m,POS,0.247568184308195,-4.08654925214133,-1.74887824410386,-0.0417233200779745,0
24,11.0,Bank10,Master,magnetic,f,POS,-0.7613042648322791,0.7273352980560641,0.126051797642547,-1.06674585275973,0
47,100.0,Bank7,Visa_Debit,chip,f,POS,1.7991802154178798,-0.5376499089924529,-0.7558973577219659,0.41729567616495095,0
68,0.0,Bank0,Master,INTERNET,f,INTERNET,1.1656868314141398,0.40985956641590404,1.01929391547511,2.04460752581768,0
35,1.79,Bank4,Master,chip,f,ATM,2.13344061522612,0.0172025031287713,-1.7521321032748003,0.0864042289260508,0
37,124.77,Bank4,Master,INTERNET,m,INTERNET,1.59861146410777,-0.9530588738101341,0.529686418640039,1.5175768905933003,0
57,1.98,Bank4,Visa_Debit,INTERNET,m,INTERNET,1.15871487961333,0.0794117316957783,0.569055170042891,0.5135738993541811,0
76,40.0,Bank4,Visa_Debit,INTERNET,m,INTERNET,1.95813819285972,-0.4722344238459871,-2.1368017020109202,-0.7705144513358679,0
47,3181.1000000000004,Bank8,Visa_Debit,internet,m,INTERNET,-1.5125157579270199,1.13313858781029,-1.60105247993576,2.8134009683171404,1
71,10.0,Bank3,Visa,chip,f,POS,1.58540194284458,-0.9593746326366429,0.0979967345522086,-1.5198144143928998,0
25,258.99,Bank2,Master,chip,f,ATM,-0.730291473282022,0.766475601182937,-1.08956442082691,-0.355896022240209,0
63,141.5,Bank1,Visa_Debit,chip,m,POS,0.982637686819395,0.0632919768449136,0.292356552513749,1.43074962813876,0
25,41.5,Bank0,Master,chip,m,POS,-0.376289312142453,0.9758171422259531,-0.914762085919522,0.000712817975447165,0
74,999.9,Bank11,Visa,internet,f,INTERNET,-11.205461392730301,7.914633492468769,-13.987751638838802,4.33334117975523,1
48,25.9,Bank5,Visa_Debit,chip,f,ATM,-0.330905983294581,0.20173182595263,2.30465257862275,-0.818162344487655,0
39,4.95,Bank5,Master,INTERNET,m,INTERNET,0.0508441917603375,0.794522382699008,0.21133653342834802,-0.6100376595196659,0
31,68.0,Bank0,Master_Debit,magnetic,f,POS,1.2802552453867702,-1.06481508704765,0.585579802071155,-0.798057648785104,0
23,19.95,Bank8,Visa_Debit,INTERNET,f,INTERNET,2.16042836399564,-0.7661776471322809,-0.8977313118390459,-1.0837687633415798,0
54,0.76,Bank2,Visa_Debit,magnetic,m,POS,-2.24382218995864,2.6121218515037303,-1.08244159846464,0.12373321703316001,0
65,192.22,Bank8,Visa,chip,f,POS,1.7276815007273,-0.47187027689650396,-2.36055902929831,1.10511781249329,0
62,10.0,Bank0,Visa,magnetic,m,ATM,-4.673230766420111,4.19597576169878,-8.39242279138696,7.74321514676806,1
49,3.0,Bank4,Visa,INTERNET,m,INTERNET,1.2621766502798402,-0.0644335703066971,0.49060625504433797,-0.257875293860513,0
30,70.6,Bank5,Visa_Debit,internet,f,INTERNET,1.87823003111341,1.32562957435462,-2.33346899289515,4.23315121365749,1
48,7.6,Bank1,Visa_Debit,chip,m,POS,-2.01900071938148,1.4912697292636103,0.00522181572867197,0.8172532704637021,1
59,111.16,Bank3,Master,INTERNET,m,INTERNET,0.927862205155507,-0.725687483292446,1.03355866961772,0.159346286263244,0
30,9.26,Bank2,Visa,magnetic,f,ATM,0.11025587865717,0.919136167741341,-0.553884471063531,-0.7419129662505279,0
57,121.0,Bank5,Visa,INTERNET,f,INTERNET,1.76015113151021,-0.6229554261308861,-0.606726309936602,1.28478929628929,0
26,286.24,Bank1,Master,magnetic,m,POS,1.48997857671658,-1.3819667062865701,-1.07831094278523,-0.0129348692798493,0
50,8.99,Bank1,Visa,INTERNET,m,INTERNET,-1.06641658716241,1.22792634180469,1.1482383261896,-0.0817522536500045,0
43,0.0,Bank2,Master,internet,f,INTERNET,1.0795239780691301,0.872988038728802,-0.303850487243895,2.75536885087579,1
26,8.99,Bank8,Visa,INTERNET,m,INTERNET,1.17691901770378,0.352652616926201,0.42369641340027103,0.717757612458532,0
41,1.0,Bank2,Visa,chip,f,POS,-1.3497325608898703,-0.0187320887372832,0.834408379677228,-0.502238102525541,0
39,7.89,Bank2,Visa,INTERNET,m,INTERNET,1.1414364751721398,0.0818934384999548,0.503624884582198,1.48721228120083,0
20,23.74,Bank4,Visa,INTERNET,f,INTERNET,1.17690970132082,-0.0504468843283949,0.654063525384783,0.784460426575552,0
28,75.3,Bank2,Visa,chip,m,POS,0.28630236383524393,1.3993447480855603,-1.68250270884931,3.8643770395524197,1
64,12.31,Bank3,Visa,magnetic,m,POS,1.14510854507871,-0.0457642006649785,0.7580966086930708,0.9232381759107791,0
63,0.89,Bank1,Visa_Debit,chip,f,POS,1.25764608907034,0.32119105477851,0.29678739966424794,0.69764873638398,0
52,882.3000000000001,Bank3,AmEx,internet,m,INTERNET,-5.31417320646342,4.1459436114663895,-8.532522458929071,8.34439167363678,1
31,1.62,Bank1,Visa,chip,m,ATM,1.2301204593735902,-0.371791374592557,1.1583358662068701,0.167237458431424,0
69,45.599999999999994,Bank1,Master,magnetic,f,POS,-3.89658259167336,4.51835470349753,-4.454027240412531,5.54745334718879,1
63,384.62,Bank3,Visa,chip,f,POS,-0.7570513120821128,-1.5931017388062598,-2.6340128439404,-0.628695003839115,0
24,1.29,Bank0,AmEx,INTERNET,f,INTERNET,1.2957179928915301,0.17789177705269396,0.287633748244914,0.511786697061376,0
43,5.7,Bank1,Visa,magnetic,m,POS,-0.7578142595684871,1.3357417092002999,-0.35983462637573205,-1.72388738302453,0
33,1.79,Bank5,Visa,INTERNET,f,INTERNET,1.1925348533576499,0.164207389566574,0.137406780608687,0.461482254367367,0
36,5714.8,Bank3,Visa,magnetic,m,ATM,0.8420252588099609,-0.365518405631879,-2.4640633310563302,4.82088596439253,1
23,1.0,Bank1,Master,INTERNET,f,INTERNET,1.13324050933185,-0.0794762304310281,1.21488205771019,1.22276255049973,0
40,80.56,Bank2,Visa,chip,m,ATM,1.87463825955511,-0.21812897899285502,-1.65955161674428,0.5397196816526459,0
33,10.62,Bank6,Master,INTERNET,f,INTERNET,-2.6619700948901,1.5100450243783101,0.529319836247553,2.52286105127101,0
19,1.0,Bank7,Visa_Debit,INTERNET,f,INTERNET,-1.9897603059272,2.19145708368146,-2.03903480580845,0.0889235264521932,0
35,125.0,Bank6,Visa,INTERNET,f,INTERNET,-2.1787942197024597,-1.70425195809353,2.31949282629621,-0.4054996518508329,0
22,1271.4,Bank7,Visa,internet,f,INTERNET,-0.8482902165651139,2.71988211593934,-6.19907019688041,3.0444371862191897,1
50,6.84,Bank7,Visa_Debit,chip,m,POS,2.17539124278837,0.157265408641441,-2.34221011072122,-0.0972396499624547,0
31,16.02,Bank4,Visa,magnetic,m,ATM,-0.6217097046275171,1.40584048777493,-1.00655359843821,0.70111871857215,0
37,0.76,Bank7,Visa,chip,m,ATM,1.31213326104063,0.628411954486816,-0.7801572508457741,0.758545024477139,0
75,5.99,Bank3,Master_Debit,magnetic,f,POS,-0.116120083579962,0.4424639086026829,-0.04611699452403201,-1.32628837024278,0
50,150.87,Bank4,Visa_Debit,chip,m,ATM,-2.43668437981625,-2.42221378514162,1.67284390810209,-0.7116112009557919,0
74,21.49,Bank0,Visa,magnetic,m,ATM,1.98333328504147,0.06640407328978701,-1.7399431693867,1.2173629071661598,0
43,6.5,Bank2,Visa,INTERNET,m,INTERNET,2.1428058341358,-0.6827776420285631,-0.5050653214714711,-0.582540977737221,0
25,0.0,Bank8,Visa,internet,f,INTERNET,-5.76687873469586,-8.402153677689151,0.0565432462509224,6.950982944852201,1
50,85.0,Bank3,Visa,INTERNET,m,INTERNET,-0.7541730885194651,0.630477400445494,1.5010706132601002,0.340628057805885,0
24,24.9,Bank0,Visa_Debit,INTERNET,f,INTERNET,1.9591412954323602,-0.8721923572081821,-0.0074953113538175405,-0.90850505292365,0
72,94.47,Bank9,Master,INTERNET,f,INTERNET,-0.113270322922039,0.825150551817847,-0.517449317602656,0.951592837310468,0
43,744.0,Bank2,Visa,magnetic,m,POS,0.0275458254178904,-3.45166025671167,0.10983937425826,-0.787688115820912,0
57,1.0,Bank5,Master,chip,f,ATM,2.10297608610081,-0.0393746688621391,-1.45873744190348,0.337598784682285,0
24,46.11,Bank0,Visa_Debit,INTERNET,m,INTERNET,1.1692355871255902,-0.8142365421510309,0.6519131759326271,-1.4187710167146999,0
30,33.09,Bank2,Visa,magnetic,m,POS,-0.636349086317685,1.59361727623327,-0.392768952042391,1.00222300580586,0
25,7.6,Bank2,Visa_Debit,magnetic,m,POS,0.206075454303215,1.38735982061524,-1.045286987034,4.228686193690759,1
35,10.0,Bank4,Master,chip,m,POS,-0.264868683737295,3.3861399688391103,-3.4549969895002,4.3676290577335095,1
19,36.97,Bank0,Visa,chip,m,ATM,1.7616362916925299,0.21426880904861603,0.6380097534160141,3.8186695934709705,0
27,40.0,Bank4,Master,INTERNET,m,INTERNET,0.899538458197283,-0.6767382306502401,1.7170764888824699,1.62715630720284,0
60,8.75,Bank1,Visa,magnetic,m,POS,2.2590554018987,-0.532560740535014,-2.5351964418130697,-1.0572036523386399,0
62,2.08,Bank0,Master,chip,m,POS,-0.84145755510477,0.9182864184242059,1.5045402947384798,-0.521649848369144,0
51,10.0,Bank0,Master,INTERNET,f,INTERNET,2.27538244506848,-1.2768252194393999,-0.985224796025109,-1.6870030633852402,0
49,2.0,Bank2,Visa_Debit,INTERNET,f,INTERNET,1.99587087776559,-1.58320777190642,-0.173360973106203,-1.03433510759572,0
53,119.44,Bank5,Visa,INTERNET,f,INTERNET,-1.0571498310212402,-1.65283963140279,0.147835064460106,-1.61557980402905,0
58,181.0,Bank5,AmEx,chip,f,POS,1.7365371523338002,-0.327622866019529,-2.07424678654077,1.35348759237317,0
62,5.71,Bank4,Visa_Debit,INTERNET,m,INTERNET,-1.20440410140529,0.904138057607369,0.9102630789819209,1.2246056214299699,0
53,17.99,Bank3,Master,INTERNET,f,INTERNET,-1.00444075978993,1.4585931234998,0.140216851792213,-0.33122819646667795,0
29,153.0,Bank1,Visa,chip,m,POS,-2.71678138924045,-1.43488517830156,-0.281063182077437,-0.980014004946639,0
57,77.5,Bank0,Visa,chip,m,ATM,1.2021179706341298,-1.0885946500255699,0.652809939671244,-0.861738390363059,0
33,9.99,Bank1,Visa,magnetic,m,ATM,1.19058954532483,0.32723551117078004,0.822324262043973,1.68778379705546,0
74,125.1,Bank4,Visa,magnetic,m,POS,-2.55153393783865,-1.5764871397907,1.6235348998764099,-1.5782187712271003,0
68,112.7,Bank5,Master,chip,m,ATM,-0.782804604048218,1.00106997914296,0.986272834439996,2.68228829435433,0
79,9.72,Bank3,Master_Debit,INTERNET,f,INTERNET,2.07099625165348,0.162761119098226,-1.76766914444792,0.382849568979503,0
19,2273.0,Bank5,Visa_Debit,magnetic,m,ATM,-0.440095203221886,1.13723897606434,-3.2270797569311696,3.24229293383089,1
76,1.18,Bank10,Master_Debit,INTERNET,m,INTERNET,-0.9314718828766991,0.998914041900003,2.24912134308296,0.8185284370547651,0
42,1.0,Bank9,Visa_Debit,chip,m,ATM,1.97636957296844,-0.0680794647334526,-1.19874616595583,1.27654527230282,0
45,15.0,Bank1,Visa_Debit,chip,f,ATM,-1.41496843412218,0.553185048312781,0.129480272775307,-1.40642935268958,0
27,107.94,Bank2,Master,chip,f,ATM,0.9324185382546429,-0.165271351611952,0.350507259374735,1.22105633683522,0
64,14.03,Bank1,Master,INTERNET,f,INTERNET,1.99915977714147,0.229974045247261,-1.69146818648466,1.1925574220538502,0
18,67.0,Bank1,Visa,chip,f,ATM,-0.9467990197373121,0.0771417162306333,-0.295584169028273,-1.20985639026375,0
27,3900.0,Bank2,Master,internet,m,INTERNET,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,1
32,99.99,Bank4,Master_Debit,chip,m,ATM,-3.31548238107979,3.1158106733424997,-4.78347029583821,1.9953860377234798,0
57,1.0,Bank1,Visa,chip,m,POS,-2.00605085311391,-1.5079885137917801,2.43039686151074,1.15253889492875,0
55,71.02,Bank6,Visa,INTERNET,m,INTERNET,-0.40226066233521507,-0.20515594001273896,2.39851915429846,0.221646535157825,0
41,402.4,Bank1,Visa,chip,m,ATM,-0.829222840509498,-1.5909985282043702,1.6166826179341,-0.986717569530223,0
35,110.0,Bank0,Visa,internet,f,INTERNET,-1.07381997038354,0.415616496914758,-2.2739767978925,1.53684419661661,1
44,11.65,Bank7,Visa_Debit,INTERNET,m,INTERNET,0.0105845561856194,-0.245013747772719,1.0421655554289,-1.87033545100631,0
27,1.54,Bank6,Master,chip,m,POS,-1.4737960487979702,2.01617232950667,-0.830741853923582,-1.01263945748484,0
48,999.9,Bank2,Visa,magnetic,m,POS,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,1
72,48.51,Bank7,Visa,magnetic,f,ATM,1.1417155513698702,0.407360341389817,-0.487981731606601,1.1200360341016202,0
78,9.2,Bank0,AmEx,chip,f,POS,-0.6988979235413161,0.812195826933273,1.47565375873128,-0.701721917813027,0
62,30.22,Bank4,Visa_Debit,chip,m,ATM,1.8322408343433,0.22658554681697302,0.10840527962534402,3.78126500436352,0
20,9.36,Bank7,Master,chip,f,POS,-1.3941084592059199,0.865144089540641,3.04608160008673,3.11737322599599,0
75,4.69,Bank8,Visa_Debit,INTERNET,f,INTERNET,-0.37634921969625207,1.2923515796158,1.7107278448086203,2.69571632698189,0
51,0.0,Bank4,Master,chip,f,ATM,-2.21921860215056,0.7278314111063922,-5.45822994652182,5.92484984705884,1
70,29.99,Bank8,Visa,INTERNET,f,INTERNET,-0.0499045168437866,0.607969308110781,0.376239501917154,-0.75325577287248,0
59,29.9,Bank2,Visa,chip,f,POS,-0.8427221259564058,1.34210829249646,-0.0630058802176685,1.04964185770915,0
47,11.6,Bank5,Visa_Debit,chip,m,POS,-0.4643805823623379,0.640343913879493,1.4338098044230903,-0.546895262648004,0
44,27.09,Bank8,Visa,chip,m,POS,-1.77995061049672,1.77114300353356,1.12374069794208,1.06708993761556,0
68,106.56,Bank1,Master_Debit,INTERNET,f,INTERNET,1.8293709283948099,-0.952322926676366,-0.150536192988039,0.302558428659379,0
38,10.0,Bank0,Visa,magnetic,m,ATM,1.14043132434726,1.1342430027989199,-1.4294547407265499,2.01222598912655,1
33,10.27,Bank4,Visa,chip,f,ATM,0.0868559827127146,1.20604694751425,0.668600431864259,1.29505714134385,0
58,999.9,Bank0,Visa_Debit,magnetic,m,POS,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,1
42,1.29,Bank4,Visa,INTERNET,m,INTERNET,1.2562165510808,0.25502777181469394,0.27771636898594504,0.706677006371955,0
64,1.5,Bank6,Master,chip,f,ATM,-1.43768180333837,1.7239156920620098,-0.37294675378464104,-0.203511478511717,0
50,149.0,Bank3,Master,magnetic,f,POS,0.9885488035574359,-0.48378851980374893,-0.21044246807112899,0.183582851580518,0
30,159.0,Bank8,Visa_Debit,chip,f,POS,-0.217407779827699,-0.69523498665412,0.699697383539308,-1.3397724230162098,0
34,10.0,Bank6,Visa,magnetic,f,ATM,-13.1926709562391,12.785970638297998,-9.90665002092758,3.32033688288942,1
27,20.0,Bank0,Master,internet,m,INTERNET,0.7533560124211178,2.28498795250353,-5.16449200355315,3.8311119987992996,1
61,5.06,Bank0,Visa_Debit,magnetic,m,ATM,1.1296121467543898,-0.0355056707914342,0.81268024760448,1.6239927328665102,0
60,169.0,Bank3,Master_Debit,chip,m,ATM,0.818803881530022,-1.1403019546828401,0.781426723722063,-0.6849173581134389,0
20,123.10000000000001,Bank4,Visa,internet,f,INTERNET,-7.5039262374813696,-0.36062800994939903,-3.83095228272519,2.48610285639632,1
56,74.0,Bank2,Visa_Debit,chip,m,POS,1.32136788347754,-1.34320571363618,0.49108248777552393,-1.52353519404123,0
30,189.60000000000002,Bank7,AmEx,internet,f,INTERNET,0.33349949068010803,1.6998734464319798,-2.5965611669605897,3.6439452689904703,1
58,50.98,Bank9,Visa_Debit,chip,m,POS,2.12484863760464,-0.7438683910040759,-1.4261185144613897,-0.204752207420515,0
18,4.81,Bank3,Visa,INTERNET,f,INTERNET,1.2211994461831999,0.544462381413206,0.313949296475002,2.0881305248557998,0
40,502.5,Bank6,Visa,INTERNET,f,INTERNET,-3.99593017571135,-3.6570859690728903,-0.013495961287033,-1.0256512375721,0
50,0.76,Bank10,Visa,INTERNET,m,INTERNET,0.0356816914062011,1.3697771184289,-0.25451949370440397,0.63974245511511,0
32,152.65,Bank5,Visa_Debit,INTERNET,f,INTERNET,-16.381759123013698,2.91332987407605,-9.853032644440331,-1.7461314301961899,0
29,14.99,Bank0,Visa_Debit,INTERNET,f,INTERNET,-0.668077793510864,1.2654624274408501,0.7479345707881621,-0.46352202358188793,0
30,11.5,Bank3,Visa_Debit,INTERNET,f,INTERNET,-0.328362514079846,0.0557199382646382,1.95839600515263,-0.410817413841419,0
32,15.48,Bank8,Master_Debit,INTERNET,f,INTERNET,-0.495166987620848,0.899590114356605,1.0125874600626301,1.27277595310969,0
20,1.0,Bank6,Visa,chip,f,ATM,-1.61725403586977,-0.7801137500044191,1.79940379235221,-0.360810697638978,0
